,UID,Name,Brand,Price,Rating,Questions Count,URL,0,1,2,UID,Brand,SKU,Protection,Year,Number_Of_Cameras,Warranty Policy EN
50,,,,,,,,"{'UID': 26, 'Review_ID': 1, 'Name': 'inam U.', 'Rating': 5, 'Text': 'Thanx a lot OPPO Mobile Pakistan for quality product which i ordered & Daraz for in time delivery.'}","{'UID': 26, 'Review_ID': 2, 'Name': 'Saima N.', 'Rating': 5, 'Text': 'I recently received my parcel from the official Oppo store, and while the phone itself is excellent and original, I was disappointed with the packaging. The box arrived damaged, and there were no bubble wrap or proper protection inside. However, I must commend the seller for their polite and reasonable behavior throughout the process. I hope they improve their packaging to ensure better protection for future shipments. #OnlineShopping #OppoStore #CustomerExperience'}","{'UID': 26, 'Review_ID': 3, 'Name': '3***2', 'Rating': 5, 'Text': 'Good Service.. Mobile recieved on time 👍'}",,,,,,,
51,,,,,,,,"{'UID': 26, 'Review_ID': 4, 'Name': 'inam U.', 'Rating': 5, 'Text': 'Thanx a lot OPPO Mobile Pakistan for quality product which i ordered & Daraz for in time delivery.'}","{'UID': 26, 'Review_ID': 5, 'Name': 'Saima N.', 'Rating': 5, 'Text': 'I recently received my parcel from the official Oppo store, and while the phone itself is excellent and original, I was disappointed with the packaging. The box arrived damaged, and there were no bubble wrap or proper protection inside. However, I must commend the seller for their polite and reasonable behavior throughout the process. I hope they improve their packaging to ensure better protection for future shipments. #OnlineShopping #OppoStore #CustomerExperience'}","{'UID': 26, 'Review_ID': 6, 'Name': '3***2', 'Rating': 5, 'Text': 'Good Service.. Mobile recieved on time 👍'}",,,,,,,
52,,,,,,,,"{'UID': 27, 'Review_ID': 1, 'Name': 'Qasim I.', 'Rating': 4, 'Text': 'its PTA approved device..'}","{'UID': 27, 'Review_ID': 2, 'Name': 'Raheel A.', 'Rating': 5, 'Text': 'Very Nice Mobile Thanks'}",,,,,,,,
53,,,,,,,,"{'UID': 27, 'Review_ID': 3, 'Name': 'Qasim I.', 'Rating': 4, 'Text': 'its PTA approved device..'}","{'UID': 27, 'Review_ID': 4, 'Name': 'Raheel A.', 'Rating': 5, 'Text': 'Very Nice Mobile Thanks'}",,,,,,,,
54,,,,,,,,"{'UID': 28, 'Review_ID': 1, 'Name': 'Ali H.', 'Rating': 5, 'Text': 'Mobile phone kamal ka. tha bilkul ok piece tha.'}","{'UID': 28, 'Review_ID': 2, 'Name': 'farhat B.', 'Rating': 3, 'Text': 'Baki Mobil tu thk ha but battery timing thori fast ha baki best ha thanks draz seller'}","{'UID': 28, 'Review_ID': 3, 'Name': 'Hamza K.', 'Rating': 5, 'Text': 'bhot hi acha ha atna price ma acha hi atya ha'}",,,,,,,
55,,,,,,,,"{'UID': 28, 'Review_ID': 4, 'Name': 'Ali H.', 'Rating': 5, 'Text': 'Mobile phone kamal ka. tha bilkul ok piece tha.'}","{'UID': 28, 'Review_ID': 5, 'Name': 'farhat B.', 'Rating': 3, 'Text': 'Baki Mobil tu thk ha but battery timing thori fast ha baki best ha thanks draz seller'}","{'UID': 28, 'Review_ID': 6, 'Name': 'Hamza K.', 'Rating': 5, 'Text': 'bhot hi acha ha atna price ma acha hi atya ha'}",,,,,,,
56,,,,,,,,"{'UID': 29, 'Review_ID': 1, 'Name': 'M***.', 'Rating': 5, 'Text': 'Recommended seller 💯 fast shipping, pin packed.This phone has been warranty active 6 weeks ago on manufacture date by Samsung. Phone is original and has not been repacked. The warranty is 24 months and will expire september 2025.So hurry up before your favorite color is sold out.'}","{'UID': 29, 'Review_ID': 2, 'Name': '3***2', 'Rating': 3, 'Text': ""In description section it says: What's in the box = 1 Phone , 1 Charger. But there is no Charger in the box. I know Samsung latest phone don't have chargers anymore, But then, why did your write it Like that. Moreover, the description/Specification Style of this phone in the daraz store was the worst thing I have ever seen. Kindly hire someone good. Other then of that, Original Seller(Samsung Flagship Store) is Selling Original/Sealed mobile phones. Good Delivery Service. So overall 3 Star""}","{'UID': 29, 'Review_ID': 3, 'Name': 'faizan R.', 'Rating': 5, 'Text': '#RWC2. Genuine product with quick delivery.'}",,,,,,,
57,,,,,,,,"{'UID': 29, 'Review_ID': 4, 'Name': 'M***.', 'Rating': 5, 'Text': 'Recommended seller 💯 fast shipping, pin packed.This phone has been warranty active 6 weeks ago on manufacture date by Samsung. Phone is original and has not been repacked. The warranty is 24 months and will expire september 2025.So hurry up before your favorite color is sold out.'}","{'UID': 29, 'Review_ID': 5, 'Name': '3***2', 'Rating': 3, 'Text': ""In description section it says: What's in the box = 1 Phone , 1 Charger. But there is no Charger in the box. I know Samsung latest phone don't have chargers anymore, But then, why did your write it Like that. Moreover, the description/Specification Style of this phone in the daraz store was the worst thing I have ever seen. Kindly hire someone good. Other then of that, Original Seller(Samsung Flagship Store) is Selling Original/Sealed mobile phones. Good Delivery Service. So overall 3 Star""}","{'UID': 29, 'Review_ID': 6, 'Name': 'faizan R.', 'Rating': 5, 'Text': '#RWC2. Genuine product with quick delivery.'}",,,,,,,
58,,,,,,,,"{'UID': 30, 'Review_ID': 1, 'Name': 'habib H.', 'Rating': 5, 'Text': 'mobile ki packing bhi achi ha.or original sumsang ki packing ki halat ma received howa ha dil khush kar diya daraz ki service na'}","{'UID': 30, 'Review_ID': 2, 'Name': 'Mrs A.', 'Rating': 3, 'Text': 'Nice Cell phone delivered safely but 1 thing is shameful that no adopter with mobile at this heavy price.. only data cable found in the box .. Great services by daraz'}","{'UID': 30, 'Review_ID': 3, 'Name': 'UMER', 'Rating': 5, 'Text': 'Thanks a lot Daraz for their phenomenal service and a great discount of 5000 the device is very reasonablekeeping the current situation of the inflation I would highly recommend this over all other Chinese brands the look and feel of the device is awesome same like the flagship series of samsung and performance is also acceptable overall the only drawback being the charger not included with the device, which adds another couple of thousand to the already inflated price But still I like the phone thanks again daraz for providing the great experience and service Thanks a lot Daraz 😊❣️💥'}",,,,,,,
59,,,,,,,,"{'UID': 30, 'Review_ID': 4, 'Name': 'habib H.', 'Rating': 5, 'Text': 'mobile ki packing bhi achi ha.or original sumsang ki packing ki halat ma received howa ha dil khush kar diya daraz ki service na'}","{'UID': 30, 'Review_ID': 5, 'Name': 'Mrs A.', 'Rating': 3, 'Text': 'Nice Cell phone delivered safely but 1 thing is shameful that no adopter with mobile at this heavy price.. only data cable found in the box .. Great services by daraz'}","{'UID': 30, 'Review_ID': 6, 'Name': 'UMER', 'Rating': 5, 'Text': 'Thanks a lot Daraz for their phenomenal service and a great discount of 5000 the device is very reasonablekeeping the current situation of the inflation I would highly recommend this over all other Chinese brands the look and feel of the device is awesome same like the flagship series of samsung and performance is also acceptable overall the only drawback being the charger not included with the device, which adds another couple of thousand to the already inflated price But still I like the phone thanks again daraz for providing the great experience and service Thanks a lot Daraz 😊❣️💥'}",,,,,,,
60,,,,,,,,"{'UID': 31, 'Review_ID': 1, 'Name': '3***0', 'Rating': 4, 'Text': 'Deliver in 3 days No warrenty card No handfrees in box Only charger and low quality backcover in box Light weight Pakistan make set sparx Not Techno Spark Neo X But har cheez kam kar rahi hai design Acha hai Color Jo mangwaya wohi aya'}","{'UID': 31, 'Review_ID': 2, 'Name': '3***1', 'Rating': 5, 'Text': 'Bht acha mobile he .Thank you.EXCELLENT Service.Delivered on time.'}","{'UID': 31, 'Review_ID': 3, 'Name': 'Muhammad M.', 'Rating': 5, 'Text': 'so reasonable so beautiful just like a woo ❤️😊😂 thanks daraz and thnks seller 👍'}",,,,,,,
61,,,,,,,,"{'UID': 31, 'Review_ID': 4, 'Name': '3***0', 'Rating': 4, 'Text': 'Deliver in 3 days No warrenty card No handfrees in box Only charger and low quality backcover in box Light weight Pakistan make set sparx Not Techno Spark Neo X But har cheez kam kar rahi hai design Acha hai Color Jo mangwaya wohi aya'}","{'UID': 31, 'Review_ID': 5, 'Name': '3***1', 'Rating': 5, 'Text': 'Bht acha mobile he .Thank you.EXCELLENT Service.Delivered on time.'}","{'UID': 31, 'Review_ID': 6, 'Name': 'Muhammad M.', 'Rating': 5, 'Text': 'so reasonable so beautiful just like a woo ❤️😊😂 thanks daraz and thnks seller 👍'}",,,,,,,
62,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,
64,,,,,,,,"{'UID': 33, 'Review_ID': 1, 'Name': 'Rizwan A.', 'Rating': 5, 'Text': 'befor 11.11 Sale Excellent Masha Allah and Jazak Allah for seller Allah karobar me barkat de same as shown or saller ne mujhe new dia stock abhi warrant start bhi nhi hui hai jan-24 se Dec-23 ki Warenty hai Thank You Seller & Daraz jitni Tareef ki jai kam hai 100% Geniun & Recomended'}","{'UID': 33, 'Review_ID': 2, 'Name': 'M H.', 'Rating': 5, 'Text': 'excelllent quality same as shown super sy bhi uper daraz sy jab bhi order kia A One rha i love daraz tanx seller also hamara itemaad bnanay k liay👩\u200d🎓'}","{'UID': 33, 'Review_ID': 3, 'Name': 'Zahid A.', 'Rating': 5, 'Text': 'great it as shown it was my 6th order good experience highly recommanded daraz ...A weekness delivery is too slow..... thanks Daraz and seller...mob have no privacy system very bad'}",,,,,,,
65,,,,,,,,"{'UID': 33, 'Review_ID': 4, 'Name': 'Rizwan A.', 'Rating': 5, 'Text': 'befor 11.11 Sale Excellent Masha Allah and Jazak Allah for seller Allah karobar me barkat de same as shown or saller ne mujhe new dia stock abhi warrant start bhi nhi hui hai jan-24 se Dec-23 ki Warenty hai Thank You Seller & Daraz jitni Tareef ki jai kam hai 100% Geniun & Recomended'}","{'UID': 33, 'Review_ID': 5, 'Name': 'M H.', 'Rating': 5, 'Text': 'excelllent quality same as shown super sy bhi uper daraz sy jab bhi order kia A One rha i love daraz tanx seller also hamara itemaad bnanay k liay👩\u200d🎓'}","{'UID': 33, 'Review_ID': 6, 'Name': 'Zahid A.', 'Rating': 5, 'Text': 'great it as shown it was my 6th order good experience highly recommanded daraz ...A weekness delivery is too slow..... thanks Daraz and seller...mob have no privacy system very bad'}",,,,,,,
66,,,,,,,,"{'UID': 34, 'Review_ID': 1, 'Name': 'Amjid H.', 'Rating': 5, 'Text': ""well packed, buht hi acha original mobile,, very fast delivery within just 2 days. good seller, I'm very happy and satisfied, thanks""}","{'UID': 34, 'Review_ID': 2, 'Name': 'Usman A.', 'Rating': 5, 'Text': 'mobile is 100% genuine....😍 sealed pack.... seller is so much co operative... 🥰 price is very low than other sellers or market....👍 recommended to all....👍👍 thanks 💚'}","{'UID': 34, 'Review_ID': 3, 'Name': '0***8', 'Rating': 5, 'Text': 'Great seller, Awesome, thank you so much.recommended seller'}",,,,,,,
67,,,,,,,,"{'UID': 34, 'Review_ID': 4, 'Name': 'Amjid H.', 'Rating': 5, 'Text': ""well packed, buht hi acha original mobile,, very fast delivery within just 2 days. good seller, I'm very happy and satisfied, thanks""}","{'UID': 34, 'Review_ID': 5, 'Name': 'Usman A.', 'Rating': 5, 'Text': 'mobile is 100% genuine....😍 sealed pack.... seller is so much co operative... 🥰 price is very low than other sellers or market....👍 recommended to all....👍👍 thanks 💚'}","{'UID': 34, 'Review_ID': 6, 'Name': '0***8', 'Rating': 5, 'Text': 'Great seller, Awesome, thank you so much.recommended seller'}",,,,,,,
68,,,,,,,,"{'UID': 35, 'Review_ID': 1, 'Name': '3***1', 'Rating': 5, 'Text': ""it's really was a good experience , mobile phone has a brand new look, it's performance in future will prove it's ultimate quality and cost effectiveness""}","{'UID': 35, 'Review_ID': 2, 'Name': 'Umer F.', 'Rating': 1, 'Text': 'The phone is damaged and is not working . Has been a week that I ordered a return request but haven’t received any rider who can pick up the defected piece'}","{'UID': 35, 'Review_ID': 3, 'Name': '*******847', 'Rating': 3, 'Text': 'پلیز سر اپنا چیز واپس لے جاو نہیں چاے ہم'}",,,,,,,
69,,,,,,,,"{'UID': 35, 'Review_ID': 4, 'Name': '3***1', 'Rating': 5, 'Text': ""it's really was a good experience , mobile phone has a brand new look, it's performance in future will prove it's ultimate quality and cost effectiveness""}","{'UID': 35, 'Review_ID': 5, 'Name': 'Umer F.', 'Rating': 1, 'Text': 'The phone is damaged and is not working . Has been a week that I ordered a return request but haven’t received any rider who can pick up the defected piece'}","{'UID': 35, 'Review_ID': 6, 'Name': '*******847', 'Rating': 3, 'Text': 'پلیز سر اپنا چیز واپس لے جاو نہیں چاے ہم'}",,,,,,,
70,,,,,,,,"{'UID': 36, 'Review_ID': 1, 'Name': '3***5', 'Rating': 5, 'Text': 'i loved the phone, its orignal n sealed brand new phone. Thank you seller.'}","{'UID': 36, 'Review_ID': 2, 'Name': 'M***.', 'Rating': 5, 'Text': '#11.11 excellent quality'}","{'UID': 36, 'Review_ID': 3, 'Name': 'Hassan A.', 'Rating': 3, 'Text': 'mujhe mbl receive howa hai good 👍 in time and same Samsung product Jo market mn 40000 mn mil rhi this wahine daraz pe 32500 mn Melissa hai'}",,,,,,,
71,,,,,,,,"{'UID': 36, 'Review_ID': 4, 'Name': '3***5', 'Rating': 5, 'Text': 'i loved the phone, its orignal n sealed brand new phone. Thank you seller.'}","{'UID': 36, 'Review_ID': 5, 'Name': 'M***.', 'Rating': 5, 'Text': '#11.11 excellent quality'}","{'UID': 36, 'Review_ID': 6, 'Name': 'Hassan A.', 'Rating': 3, 'Text': 'mujhe mbl receive howa hai good 👍 in time and same Samsung product Jo market mn 40000 mn mil rhi this wahine daraz pe 32500 mn Melissa hai'}",,,,,,,
72,,,,,,,,"{'UID': 37, 'Review_ID': 1, 'Name': 'Mohsin B.', 'Rating': 5, 'Text': 'Securely packed and delivered. Exactly as described and ordered. There was no Tech Sirat Warranty card in the box. So I have reservations there. Apart from the warranty card All is Well.'}","{'UID': 37, 'Review_ID': 2, 'Name': 'Majid R.', 'Rating': 5, 'Text': 'Very good product and delivered on time. so far this year it is the best phone in 50K'}","{'UID': 37, 'Review_ID': 3, 'Name': 'arshad I.', 'Rating': 5, 'Text': 'Received same as advertised with color'}",,,,,,,
73,,,,,,,,"{'UID': 37, 'Review_ID': 4, 'Name': 'Mohsin B.', 'Rating': 5, 'Text': 'Securely packed and delivered. Exactly as described and ordered. There was no Tech Sirat Warranty card in the box. So I have reservations there. Apart from the warranty card All is Well.'}","{'UID': 37, 'Review_ID': 5, 'Name': 'Majid R.', 'Rating': 5, 'Text': 'Very good product and delivered on time. so far this year it is the best phone in 50K'}","{'UID': 37, 'Review_ID': 6, 'Name': 'arshad I.', 'Rating': 5, 'Text': 'Received same as advertised with color'}",,,,,,,
74,,,,,,,,"{'UID': 38, 'Review_ID': 1, 'Name': 'Dr N.', 'Rating': 5, 'Text': 'MashAllah this seller Rocks once again. shayed kuch pakistanio k isi imaandari k badolat hamara mulk abhi tak salamat hai. Allah apke karobar main bht barkat dey. Excellant product. market main is rate main box pack available nhi. pehlay bhi maine inse Itel ka mobile lia tha wo bhi bht acha tha. Thanks alot seller and specially for Daraz to provide such reliable platform for us. jazak Allah.'}","{'UID': 38, 'Review_ID': 2, 'Name': 'Muhammad N.', 'Rating': 2, 'Text': 'not good mobile'}","{'UID': 38, 'Review_ID': 3, 'Name': 'Asad V.', 'Rating': 1, 'Text': 'Its not a good phone at all, Purana Software hy Q Mobile jesa chalta bi thk say nahi hy battery bi jaldi low krta hy, Sastay kay chakr ma apna time aur paisa waste na karen. .'}",,,,,,,
75,,,,,,,,"{'UID': 38, 'Review_ID': 4, 'Name': 'Dr N.', 'Rating': 5, 'Text': 'MashAllah this seller Rocks once again. shayed kuch pakistanio k isi imaandari k badolat hamara mulk abhi tak salamat hai. Allah apke karobar main bht barkat dey. Excellant product. market main is rate main box pack available nhi. pehlay bhi maine inse Itel ka mobile lia tha wo bhi bht acha tha. Thanks alot seller and specially for Daraz to provide such reliable platform for us. jazak Allah.'}","{'UID': 38, 'Review_ID': 5, 'Name': 'Muhammad N.', 'Rating': 2, 'Text': 'not good mobile'}","{'UID': 38, 'Review_ID': 6, 'Name': 'Asad V.', 'Rating': 1, 'Text': 'Its not a good phone at all, Purana Software hy Q Mobile jesa chalta bi thk say nahi hy battery bi jaldi low krta hy, Sastay kay chakr ma apna time aur paisa waste na karen. .'}",,,,,,,
76,,,,,,,,"{'UID': 39, 'Review_ID': 1, 'Name': 'Hamza R.', 'Rating': 5, 'Text': 'It was just awesome thanks daraz thank you so much Seller Same colour and outstanding service quick delivery...'}","{'UID': 39, 'Review_ID': 2, 'Name': '3***9', 'Rating': 5, 'Text': 'very nice and Good packing...Jo dekha aur kaha tha wo hi received howa 3rd time received product and excellent Daraz..Thanks'}","{'UID': 39, 'Review_ID': 3, 'Name': '3***3', 'Rating': 5, 'Text': 'Grey order kya thw or blue receive hua, Bx yehi waja h jw daraz pr trust ni hota'}",,,,,,,
77,,,,,,,,"{'UID': 39, 'Review_ID': 4, 'Name': 'Hamza R.', 'Rating': 5, 'Text': 'It was just awesome thanks daraz thank you so much Seller Same colour and outstanding service quick delivery...'}","{'UID': 39, 'Review_ID': 5, 'Name': '3***9', 'Rating': 5, 'Text': 'very nice and Good packing...Jo dekha aur kaha tha wo hi received howa 3rd time received product and excellent Daraz..Thanks'}","{'UID': 39, 'Review_ID': 6, 'Name': '3***3', 'Rating': 5, 'Text': 'Grey order kya thw or blue receive hua, Bx yehi waja h jw daraz pr trust ni hota'}",,,,,,,
78,,,,,,,,"{'UID': 40, 'Review_ID': 1, 'Name': 'Majid R.', 'Rating': 5, 'Text': 'Best mobile in this price I recommend others to buy this specially from this seller Seller is very good responsive #ReviewWorldCup'}","{'UID': 40, 'Review_ID': 2, 'Name': 'Gul N.', 'Rating': 5, 'Text': 'ماشا ﷲ اوریجنل پیکنگ اور فاسٹ ڈلیوری قابل اعتماد سیلر شکریہ'}","{'UID': 40, 'Review_ID': 3, 'Name': 'Atika K.', 'Rating': 5, 'Text': 'Boht acha tajurba,raha, very kind perdon seller,,her bat ka boht achy sy reply kia,,mjhy ordrr jaldi chahye tha within 2 days mien order milgya,,box pack packing,,delivery bhi fast hui, ,Allah is seller k karobar mien taraqi dy'}",,,,,,,
79,,,,,,,,"{'UID': 40, 'Review_ID': 4, 'Name': 'Majid R.', 'Rating': 5, 'Text': 'Best mobile in this price I recommend others to buy this specially from this seller Seller is very good responsive #ReviewWorldCup'}","{'UID': 40, 'Review_ID': 5, 'Name': 'Gul N.', 'Rating': 5, 'Text': 'ماشا ﷲ اوریجنل پیکنگ اور فاسٹ ڈلیوری قابل اعتماد سیلر شکریہ'}","{'UID': 40, 'Review_ID': 6, 'Name': 'Atika K.', 'Rating': 5, 'Text': 'Boht acha tajurba,raha, very kind perdon seller,,her bat ka boht achy sy reply kia,,mjhy ordrr jaldi chahye tha within 2 days mien order milgya,,box pack packing,,delivery bhi fast hui, ,Allah is seller k karobar mien taraqi dy'}",,,,,,,
80,,,,,,,,"{'UID': 41, 'Review_ID': 1, 'Name': 'Muhammad B.', 'Rating': 5, 'Text': ""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars""}","{'UID': 41, 'Review_ID': 2, 'Name': 'Musadique S.', 'Rating': 5, 'Text': 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11'}","{'UID': 41, 'Review_ID': 3, 'Name': 'S***.', 'Rating': 5, 'Text': '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic'}",,,,,,,
81,,,,,,,,"{'UID': 41, 'Review_ID': 4, 'Name': 'Muhammad B.', 'Rating': 5, 'Text': ""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars""}","{'UID': 41, 'Review_ID': 5, 'Name': 'Musadique S.', 'Rating': 5, 'Text': 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11'}","{'UID': 41, 'Review_ID': 6, 'Name': 'S***.', 'Rating': 5, 'Text': '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic'}",,,,,,,
82,,,,,,,,"{'UID': 42, 'Review_ID': 1, 'Name': 'Gohar I.', 'Rating': 5, 'Text': 'this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.'}","{'UID': 42, 'Review_ID': 2, 'Name': 'Yasir Q.', 'Rating': 5, 'Text': 'Daraz is very helpful😎😎I was not have enough money to buy this range mobile so i buy on installment from daraz😍😍😍 Mobile ki look boht achi hy or is range mai best hy😁Thanks daraz and seller🤓'}","{'UID': 42, 'Review_ID': 3, 'Name': '3***4', 'Rating': 3, 'Text': 'Camera satisfactory nh ha, Baki mobile ok ha'}",,,,,,,
83,,,,,,,,"{'UID': 42, 'Review_ID': 4, 'Name': 'Gohar I.', 'Rating': 5, 'Text': 'this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.'}","{'UID': 42, 'Review_ID': 5, 'Name': 'Yasir Q.', 'Rating': 5, 'Text': 'Daraz is very helpful😎😎I was not have enough money to buy this range mobile so i buy on installment from daraz😍😍😍 Mobile ki look boht achi hy or is range mai best hy😁Thanks daraz and seller🤓'}","{'UID': 42, 'Review_ID': 6, 'Name': '3***4', 'Rating': 3, 'Text': 'Camera satisfactory nh ha, Baki mobile ok ha'}",,,,,,,
84,,,,,,,,"{'UID': 43, 'Review_ID': 1, 'Name': 'Snake E.', 'Rating': 5, 'Text': 'I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is 💯 %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.🥰'}","{'UID': 43, 'Review_ID': 2, 'Name': 'israr A.', 'Rating': 5, 'Text': 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro'}","{'UID': 43, 'Review_ID': 3, 'Name': 'basit 7.', 'Rating': 4, 'Text': 'Asalam o alikum so nice Mob bht acha hai 👌same as show i’m satisfied to daraz thanks daraz and delivery time also good'}",,,,,,,
85,,,,,,,,"{'UID': 43, 'Review_ID': 4, 'Name': 'Snake E.', 'Rating': 5, 'Text': 'I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is 💯 %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.🥰'}","{'UID': 43, 'Review_ID': 5, 'Name': 'israr A.', 'Rating': 5, 'Text': 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro'}","{'UID': 43, 'Review_ID': 6, 'Name': 'basit 7.', 'Rating': 4, 'Text': 'Asalam o alikum so nice Mob bht acha hai 👌same as show i’m satisfied to daraz thanks daraz and delivery time also good'}",,,,,,,
86,,,,,,,,"{'UID': 44, 'Review_ID': 1, 'Name': '3***8', 'Rating': 5, 'Text': 'Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.'}","{'UID': 44, 'Review_ID': 2, 'Name': '3***1', 'Rating': 4, 'Text': 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai'}","{'UID': 44, 'Review_ID': 3, 'Name': 'Haseeb A.', 'Rating': 3, 'Text': 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho'}",,,,,,,
87,,,,,,,,"{'UID': 44, 'Review_ID': 4, 'Name': '3***8', 'Rating': 5, 'Text': 'Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.'}","{'UID': 44, 'Review_ID': 5, 'Name': '3***1', 'Rating': 4, 'Text': 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai'}","{'UID': 44, 'Review_ID': 6, 'Name': 'Haseeb A.', 'Rating': 3, 'Text': 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho'}",,,,,,,
